graph_id,node_id,label,train_mask,val_mask,test_mask,feat,X,Y,Z
105,16,4,True,False,False,"0.0,0.0,1.0,3.4,4.5,3.2,15.3,48.96",4.6,9.25,1.6
105,17,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.31,2.51,1.61
105,18,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,9.26,4.81
105,19,9,True,False,False,"0.0,1.0,0.0,2.9,1.5,3.2,4.35,13.92",1.45,15.75,4.8
105,20,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.61,16.51,4.81
105,21,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.31,2.51,4.81
105,22,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,13.26,4.81
105,23,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.61,15.01,1.61
105,24,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",3.61,0.01,1.61
105,25,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.46,15.01,4.81
105,26,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,15.76,1.61
105,27,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.91,6.01,1.29
105,28,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.31,6.01,1.61
105,29,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.31,13.26,1.61
105,30,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,2.51,4.81
105,31,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.46,5.01,4.49
105,32,3,True,False,False,"0.0,0.0,0.0,2.9,4.5,3.2,13.05,41.76",1.45,9.25,1.6
105,33,9,True,False,False,"1.0,1.0,0.0,0.9,7.0,3.2,6.3,20.16",0.45,3.5,1.6
105,34,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.31,6.01,4.81
105,35,1,True,False,False,"1.0,1.0,0.0,5.4,5.0,3.2,27.0,86.4",3.6,2.5,1.6
105,36,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,15.76,4.81
105,37,6,True,False,False,"0.0,0.0,1.0,3.4,1.5,3.2,5.1,16.32",4.6,15.75,1.6
105,38,5,True,False,False,"0.0,0.0,0.0,3.4,3.5,3.2,11.9,38.08",4.6,13.25,1.6
105,39,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,3.81,1.93
105,40,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",0.91,2.51,1.61
105,41,5,True,False,False,"0.0,0.0,0.0,2.9,3.5,3.2,10.15,32.48",1.45,13.25,4.8
105,42,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.31,15.76,4.81
105,43,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",2.91,13.26,1.61
105,44,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.91,6.01,4.49
105,45,7,True,False,False,"0.0,0.0,1.0,2.0,2.0,3.2,4.0,12.8",5.3,6.0,1.6
105,46,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.31,7.01,1.61
105,47,2,True,False,False,"0.0,0.0,0.0,2.9,3.5,3.2,10.15,32.48",1.45,13.25,1.6
105,48,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.46,7.01,1.29
105,49,5,True,False,False,"0.0,0.0,0.0,3.4,3.5,3.2,11.9,38.08",4.6,13.25,4.8
105,50,11,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.46,16.51,1.61
105,51,12,False,True,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.46,15.01,1.61
105,52,10,False,True,False,"0.0,0.0,0.0,0.9,2.0,3.2,1.8,5.76",0.45,6.0,4.8
105,53,12,False,True,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.61,15.01,4.81
105,54,11,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,9.26,1.61
105,55,5,False,True,False,"0.0,0.0,0.0,6.3,5.0,3.2,31.5,100.8",3.15,2.5,4.8
105,56,11,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.31,6.01,1.61
105,57,12,False,False,True,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.46,11.51,4.81
105,58,6,False,False,True,"0.0,0.0,1.0,1.4,2.0,3.2,2.8,8.96",3.6,6.0,1.6
105,59,12,False,False,True,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.46,7.01,4.49
105,60,9,False,False,True,"0.0,1.0,0.0,2.9,1.5,3.2,4.35,13.92",1.45,15.75,1.6
105,61,12,False,False,True,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.46,11.51,1.29
105,62,11,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,6.01,4.81
106,0,5,True,False,False,"0.0,0.0,0.0,3.2,3.5,2.9,11.2,32.48",4.8,13.25,1.45
106,1,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.61,5.01,4.07
106,2,2,True,False,False,"0.0,0.0,0.0,6.4,4.5,2.9,28.8,83.52",3.2,9.25,4.35
106,3,1,True,False,False,"1.0,1.0,0.0,5.2,5.0,2.9,26.0,75.4",3.8,2.5,1.45
106,4,5,True,False,False,"0.0,0.0,0.0,3.2,3.5,2.9,11.2,32.48",4.8,13.25,4.35
106,5,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,13.26,4.36
106,6,4,True,False,False,"0.0,0.0,1.0,3.2,4.5,2.9,14.4,41.76",4.8,9.25,1.45
106,7,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.61,0.01,1.46
106,8,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.41,15.76,1.46
106,9,2,True,False,False,"0.0,0.0,0.0,3.2,3.5,2.9,11.2,32.48",1.6,13.25,1.45
106,10,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.61,11.51,1.17
106,11,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.81,16.51,4.36
106,12,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,15.76,4.36
106,13,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,15.76,1.46
106,14,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,3.81,1.75
106,15,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",3.21,13.26,1.46
106,16,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.21,6.01,4.07
106,17,10,True,False,False,"0.0,0.0,0.0,1.2,2.0,2.9,2.4,6.96",0.6,6.0,4.35
106,18,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.41,13.26,4.36
106,19,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",2.81,0.01,4.07
106,20,3,True,False,False,"0.0,0.0,0.0,3.2,4.5,2.9,14.4,41.76",1.6,9.25,1.45
106,21,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.41,9.26,4.36
106,22,6,True,False,False,"0.0,0.0,1.0,1.4,2.0,2.9,2.8,8.12",3.9,6.0,1.45
106,23,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",4.34,5.01,3.838
106,24,6,True,False,False,"0.0,0.0,1.0,3.2,2.0,2.9,6.4,18.56",4.8,6.0,4.35
106,25,9,True,False,False,"0.0,1.0,0.0,3.2,1.5,2.9,4.8,13.92",1.6,15.75,1.45
106,26,0,True,False,False,"0.0,0.0,0.0,2.0,2.0,5.8,4.0,23.2",2.2,6.0,2.9
106,27,7,True,False,False,"0.0,0.0,1.0,1.8,2.0,2.9,3.6,10.44",5.5,6.0,1.45
106,28,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,9.26,4.36
106,29,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",3.81,0.01,1.46
106,30,6,True,False,False,"0.0,0.0,1.0,3.2,1.5,2.9,4.8,13.92",4.8,15.75,1.45
106,31,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.61,16.51,1.46
106,32,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.81,15.01,1.46
106,33,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.61,15.01,1.46
106,34,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.41,13.26,1.46
106,35,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.61,11.51,4.36
106,36,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.41,2.51,4.36
106,37,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.61,7.01,1.17
106,38,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,9.26,1.46
106,39,6,True,False,False,"0.0,0.0,1.0,3.2,1.5,2.9,4.8,13.92",4.8,15.75,4.35
106,40,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,13.26,1.46
106,41,5,True,False,False,"0.0,0.0,0.0,6.4,5.0,2.9,32.0,92.8",3.2,2.5,4.35
106,42,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,2.51,4.36
106,43,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",3.21,9.26,1.17
106,44,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.41,2.51,1.46
106,45,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.61,6.01,1.46
106,46,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.41,15.76,4.36
106,47,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.41,6.01,4.36
106,48,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.41,6.01,1.46
106,49,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.21,2.51,1.46
106,50,12,False,True,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.81,11.51,4.36
106,51,12,False,True,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.81,15.01,4.36
106,52,11,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.41,9.26,1.46
106,53,12,False,True,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.61,15.01,4.36
106,54,12,False,True,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.21,6.01,1.17
106,55,12,False,True,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.61,7.01,4.07
106,56,11,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.61,16.51,4.36
106,57,9,False,False,True,"1.0,1.0,0.0,1.2,7.0,2.9,8.4,24.36",0.6,3.5,1.45
106,58,9,False,False,True,"0.0,1.0,0.0,3.2,1.5,2.9,4.8,13.92",1.6,15.75,4.35
106,59,11,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.81,16.51,1.46
106,60,12,False,False,True,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.51,7.01,1.46
106,61,5,False,False,True,"0.0,0.0,0.0,3.2,3.5,2.9,11.2,32.48",1.6,13.25,4.35
106,62,11,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,6.01,4.36
107,0,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,9.26,1.56
107,1,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.21,15.01,4.66
107,2,6,True,False,False,"0.0,0.0,1.0,1.4,2.0,3.1,2.8,8.68",3.7,6.0,1.55
107,3,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.51,16.51,1.56
107,4,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.51,0.01,1.56
107,5,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.41,9.26,1.56
107,6,6,True,False,False,"0.0,0.0,1.0,4.4,2.0,3.1,8.8,27.28",5.2,6.0,4.65
107,7,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,15.76,4.66
107,8,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.51,15.01,4.66
107,9,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.41,15.76,4.66
107,10,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.21,16.51,4.66
107,11,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.21,11.51,4.66
107,12,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,3.81,1.87
107,13,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,13.26,4.66
107,14,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,6.01,4.66
107,15,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.51,11.51,4.66
107,16,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.41,2.51,4.66
107,17,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.41,13.26,1.56
107,18,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.51,15.01,1.56
107,19,6,True,False,False,"0.0,0.0,1.0,4.4,1.5,3.1,6.6,20.46",5.2,15.75,1.55
107,20,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.51,7.01,1.25
107,21,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.91,7.01,1.56
107,22,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,13.26,1.56
107,23,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,2.51,4.66
107,24,7,True,False,False,"0.0,0.0,1.0,3.0,2.0,3.1,6.0,18.6",5.9,6.0,1.55
107,25,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.51,16.51,4.66
107,26,4,True,False,False,"0.0,0.0,1.0,4.4,4.5,3.1,19.8,61.38",5.2,9.25,1.55
107,27,6,True,False,False,"0.0,0.0,1.0,4.4,1.5,3.1,6.6,20.46",5.2,15.75,4.65
107,28,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.21,0.01,1.56
107,29,9,True,False,False,"0.0,1.0,0.0,3.0,1.5,3.1,4.5,13.95",1.5,15.75,1.55
107,30,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.01,6.01,4.35
107,31,1,True,False,False,"1.0,1.0,0.0,6.4,5.0,3.1,32.0,99.2",4.2,2.5,1.55
107,32,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.51,5.01,4.35
107,33,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",3.01,9.26,1.25
107,34,5,True,False,False,"0.0,0.0,0.0,7.4,5.0,3.1,37.0,114.7",3.7,2.5,4.65
107,35,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",4.38,5.01,4.102
107,36,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",3.17,0.01,4.35
107,37,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.51,7.01,4.35
107,38,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.21,16.51,1.56
107,39,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.01,6.01,1.25
107,40,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.21,15.01,1.56
107,41,5,True,False,False,"0.0,0.0,0.0,4.4,3.5,3.1,15.4,47.74",5.2,13.25,4.65
107,42,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,15.76,1.56
107,43,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,9.26,4.66
107,44,9,True,False,False,"1.0,1.0,0.0,1.0,7.0,3.1,7.0,21.7",0.5,3.5,1.55
107,45,3,True,False,False,"0.0,0.0,0.0,3.0,4.5,3.1,13.5,41.85",1.5,9.25,1.55
107,46,0,True,False,False,"0.0,0.0,0.0,2.0,2.0,6.2,4.0,24.8",2.0,6.0,3.1
107,47,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.41,9.26,4.66
107,48,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.41,6.01,1.56
107,49,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.01,2.51,1.56
107,50,5,False,True,False,"0.0,0.0,0.0,3.0,3.5,3.1,10.5,32.55",1.5,13.25,4.65
107,51,2,False,True,False,"0.0,0.0,0.0,7.4,4.5,3.1,33.3,103.23",3.7,9.25,4.65
107,52,11,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.41,13.26,4.66
107,53,2,False,True,False,"0.0,0.0,0.0,3.0,3.5,3.1,10.5,32.55",1.5,13.25,1.55
107,54,11,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.41,6.01,4.66
107,55,11,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.41,2.51,1.56
107,56,10,False,False,True,"0.0,0.0,0.0,1.0,2.0,3.1,2.0,6.2",0.5,6.0,4.65
107,57,11,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.41,6.01,1.56
107,58,12,False,False,True,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.51,11.51,1.25
107,59,11,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.41,15.76,1.56
107,60,9,False,False,True,"0.0,1.0,0.0,3.0,1.5,3.1,4.5,13.95",1.5,15.75,4.65
107,61,5,False,False,True,"0.0,0.0,0.0,4.4,3.5,3.1,15.4,47.74",5.2,13.25,1.55
107,62,12,False,False,True,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",3.01,13.26,1.56
108,0,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,15.76,4.81
108,1,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.61,6.01,1.61
108,2,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,15.76,1.61
108,3,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,9.26,1.61
108,4,6,True,False,False,"0.0,0.0,1.0,1.4,2.0,3.2,2.8,8.96",3.9,6.0,1.6
108,5,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",4.56,5.01,4.234
108,6,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.61,15.01,1.61
108,7,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.36,16.51,1.61
108,8,6,True,False,False,"0.0,0.0,1.0,4.3,2.0,3.2,8.6,27.52",5.35,6.0,4.8
108,9,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,13.26,4.81
108,10,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.61,15.01,4.81
108,11,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.21,6.01,4.49
108,12,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",6.06,7.01,1.61
108,13,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.21,6.01,1.29
108,14,4,True,False,False,"0.0,0.0,1.0,4.3,4.5,3.2,19.35,61.92",5.35,9.25,1.6
108,15,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.51,6.01,1.61
108,16,1,True,False,False,"1.0,1.0,0.0,6.3,5.0,3.2,31.5,100.8",4.35,2.5,1.6
108,17,5,True,False,False,"0.0,0.0,0.0,4.3,3.5,3.2,15.05,48.16",5.35,13.25,1.6
108,18,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.61,7.01,4.49
108,19,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.51,2.51,1.61
108,20,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.36,16.51,4.81
108,21,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.51,2.51,4.81
108,22,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.51,15.76,4.81
108,23,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,13.26,1.61
108,24,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,6.01,4.81
108,25,6,True,False,False,"0.0,0.0,1.0,4.3,1.5,3.2,6.45,20.64",5.35,15.75,1.6
108,26,2,True,False,False,"0.0,0.0,0.0,7.5,4.5,3.2,33.75,108.0",3.75,9.25,4.8
108,27,7,True,False,False,"0.0,0.0,1.0,2.9,2.0,3.2,5.8,18.56",6.05,6.0,1.6
108,28,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.36,11.51,4.81
108,29,2,True,False,False,"0.0,0.0,0.0,3.2,3.5,3.2,11.2,35.84",1.6,13.25,1.6
108,30,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.51,13.26,1.61
108,31,9,True,False,False,"1.0,1.0,0.0,1.2,7.0,3.2,8.4,26.88",0.6,3.5,1.6
108,32,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.61,16.51,1.61
108,33,5,True,False,False,"0.0,0.0,0.0,7.5,5.0,3.2,37.5,120.0",3.75,2.5,4.8
108,34,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.61,7.01,1.29
108,35,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",3.21,9.26,1.29
108,36,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.61,11.51,4.81
108,37,5,True,False,False,"0.0,0.0,0.0,3.2,3.5,3.2,11.2,35.84",1.6,13.25,4.8
108,38,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.51,15.76,1.61
108,39,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.61,16.51,4.81
108,40,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,3.81,1.93
108,41,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",3.21,13.26,1.61
108,42,9,True,False,False,"0.0,1.0,0.0,3.2,1.5,3.2,4.8,15.36",1.6,15.75,1.6
108,43,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",3.25,0.01,4.49
108,44,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.21,2.51,1.61
108,45,10,True,False,False,"0.0,0.0,0.0,1.2,2.0,3.2,2.4,7.68",0.6,6.0,4.8
108,46,3,True,False,False,"0.0,0.0,0.0,3.2,4.5,3.2,14.4,46.08",1.6,9.25,1.6
108,47,12,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.36,15.01,1.61
108,48,6,True,False,False,"0.0,0.0,1.0,4.3,1.5,3.2,6.45,20.64",5.35,15.75,4.8
108,49,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,9.26,4.81
108,50,12,False,True,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.61,11.51,1.29
108,51,0,False,True,False,"0.0,0.0,0.0,2.0,2.0,6.4,4.0,25.6",2.2,6.0,3.2
108,52,9,False,True,False,"0.0,1.0,0.0,3.2,1.5,3.2,4.8,15.36",1.6,15.75,4.8
108,53,11,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.51,9.26,4.81
108,54,12,False,True,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.36,15.01,4.81
108,55,11,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.61,0.01,1.61
108,56,11,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,2.51,4.81
108,57,11,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.51,9.26,1.61
108,58,11,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.36,0.01,1.61
108,59,11,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.51,6.01,4.81
108,60,5,False,False,True,"0.0,0.0,0.0,4.3,3.5,3.2,15.05,48.16",5.35,13.25,4.8
108,61,12,False,False,True,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.61,5.01,4.49
108,62,11,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.51,13.26,4.81
109,0,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",2.89,0.01,4.49
109,1,12,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.61,7.01,4.49
109,2,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,2.51,4.81
109,3,5,True,False,False,"0.0,0.0,0.0,3.4,3.5,3.2,11.9,38.08",4.9,13.25,1.6
109,4,10,True,False,False,"0.0,0.0,0.0,1.2,2.0,3.2,2.4,7.68",0.6,6.0,4.8
109,5,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.91,16.51,4.81
109,6,5,True,False,False,"0.0,0.0,0.0,6.6,5.0,3.2,33.0,105.6",3.3,2.5,4.8
109,7,11,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.61,2.51,1.61
