graph_id,node_id,label,train_mask,val_mask,test_mask,feat,X,Y,Z
99,27,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,15.76,4.66
99,28,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.21,6.01,4.35
99,29,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",2.21,5.01,4.66
99,30,10,True,False,False,"0.0,1.0,0.0,3.2,1.5,3.1,4.8,14.88",1.6,15.75,1.55
99,31,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.21,6.01,1.25
99,32,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,9.26,1.56
99,33,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,3.81,1.87
99,34,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.16,16.51,1.56
99,35,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.16,15.01,1.56
99,36,7,True,False,False,"0.0,0.0,1.0,1.4,2.0,3.1,2.8,8.68",3.9,6.0,1.55
99,37,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.16,0.01,1.56
99,38,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.11,15.76,1.56
99,39,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.61,15.01,4.66
99,40,7,True,False,False,"0.0,0.0,1.0,3.9,1.5,3.1,5.85,18.135",5.15,15.75,4.65
99,41,0,True,False,False,"0.0,0.0,0.0,2.0,2.0,6.2,4.0,24.8",2.2,6.0,3.1
99,42,10,True,False,False,"0.0,1.0,0.0,3.2,1.5,3.1,4.8,14.88",1.6,15.75,4.65
99,43,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.16,15.01,4.66
99,44,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.11,6.01,1.56
99,45,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.21,2.51,1.56
99,46,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.61,0.01,1.56
99,47,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,13.26,4.66
99,48,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.05,7.01,4.35
99,49,13,False,True,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.61,7.01,1.25
99,50,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.61,16.51,4.66
99,51,6,False,True,False,"0.0,0.0,0.0,3.9,3.5,3.1,13.65,42.315",5.15,13.25,4.65
99,52,13,False,False,True,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.61,11.51,4.66
99,53,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,6.01,4.66
99,54,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,13.26,1.56
99,55,2,False,False,True,"0.0,0.0,0.0,7.1,4.5,3.1,31.95,99.045",3.55,9.25,4.65
99,56,13,False,False,True,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.86,7.01,1.56
99,57,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.61,16.51,1.56
99,58,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.11,15.76,4.66
100,0,2,True,False,False,"0.0,0.0,0.0,6.7,4.5,3.2,30.15,96.48",3.35,9.25,4.8
100,1,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.51,6.01,1.61
100,2,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.56,11.51,4.81
100,3,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.71,9.26,4.81
100,4,8,True,False,False,"0.0,0.0,1.0,2.2,2.0,3.2,4.4,14.08",5.6,6.0,1.6
100,5,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.61,7.01,1.61
100,6,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.56,0.01,1.61
100,7,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.56,16.51,4.81
100,8,7,True,False,False,"0.0,0.0,1.0,3.6,1.5,3.2,5.4,17.28",4.9,15.75,1.6
100,9,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.11,2.51,1.61
100,10,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.71,2.51,1.61
100,11,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.56,15.01,4.81
100,12,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.11,6.01,4.49
100,13,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.71,13.26,1.61
100,14,5,True,False,False,"0.0,0.0,0.0,3.1,3.5,3.2,10.85,34.72",1.55,13.25,4.8
100,15,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.56,11.51,1.29
100,16,6,True,False,False,"0.0,0.0,0.0,3.6,3.5,3.2,12.6,40.32",4.9,13.25,1.6
100,17,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,13.26,1.61
100,18,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,9.26,4.81
100,19,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,3.81,1.93
100,20,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.91,16.51,4.81
100,21,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",3.11,9.26,1.29
100,22,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",3.91,0.01,1.61
100,23,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.56,7.01,1.29
100,24,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",3.11,13.26,1.61
100,25,7,True,False,False,"0.0,0.0,1.0,3.6,1.5,3.2,5.4,17.28",4.9,15.75,4.8
100,26,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.71,9.26,1.61
100,27,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.91,11.51,4.81
100,28,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,15.76,1.61
100,29,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.83,7.01,4.49
100,30,2,True,False,False,"0.0,0.0,0.0,3.1,3.5,3.2,10.85,34.72",1.55,13.25,1.6
100,31,0,True,False,False,"0.0,0.0,0.0,2.0,2.0,6.4,4.0,25.6",2.1,6.0,3.2
100,32,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,9.26,1.61
100,33,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.71,13.26,4.81
100,34,10,True,False,False,"1.0,1.0,0.0,1.1,7.0,3.2,7.7,24.64",0.55,3.5,1.6
100,35,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.71,15.76,4.81
100,36,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.91,15.01,1.61
100,37,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,13.26,4.81
100,38,4,True,False,False,"0.0,0.0,1.0,3.6,4.5,3.2,16.2,51.84",4.9,9.25,1.6
100,39,3,True,False,False,"0.0,0.0,0.0,3.1,4.5,3.2,13.95,44.64",1.55,9.25,1.6
100,40,11,True,False,False,"0.0,0.0,0.0,1.1,2.0,3.2,2.2,7.04",0.55,6.0,4.8
100,41,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",3.11,6.01,4.81
100,42,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.91,15.01,4.81
100,43,6,True,False,False,"0.0,0.0,0.0,3.6,3.5,3.2,12.6,40.32",4.9,13.25,4.8
100,44,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,15.76,4.81
100,45,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,6.01,4.81
100,46,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.56,15.01,1.61
100,47,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.91,16.51,1.61
100,48,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.71,15.76,1.61
100,49,7,False,True,False,"0.0,0.0,1.0,1.4,2.0,3.2,2.8,8.96",3.8,6.0,1.6
100,50,10,False,True,False,"0.0,1.0,0.0,3.1,1.5,3.2,4.65,14.88",1.55,15.75,1.6
100,51,1,False,True,False,"1.0,1.0,0.0,5.6,5.0,3.2,28.0,89.6",3.9,2.5,1.6
100,52,10,False,False,True,"0.0,1.0,0.0,3.1,1.5,3.2,4.65,14.88",1.55,15.75,4.8
100,53,13,False,False,True,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.56,7.01,4.49
100,54,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.56,5.01,4.81
100,55,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.71,6.01,1.61
100,56,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.56,16.51,1.61
100,57,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",2.11,5.01,4.81
100,58,13,False,False,True,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.11,6.01,1.29
101,0,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.51,0.01,1.51
101,1,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.06,15.01,1.51
101,2,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.51,16.51,4.51
101,3,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.06,0.01,1.51
101,4,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.06,15.01,4.51
101,5,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.41,6.01,1.51
101,6,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,9.26,4.51
101,7,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.01,6.01,1.21
101,8,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,13.26,4.51
101,9,7,True,False,False,"0.0,0.0,1.0,1.4,2.0,3.0,2.8,8.4",3.7,6.0,1.5
101,10,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.51,15.01,4.51
101,11,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.51,7.01,1.21
101,12,2,True,False,False,"0.0,0.0,0.0,3.0,3.5,3.0,10.5,31.5",1.5,13.25,1.5
101,13,6,True,False,False,"0.0,0.0,0.0,4.1,3.5,3.0,14.35,43.05",5.05,13.25,4.5
101,14,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.11,9.26,1.51
101,15,2,True,False,False,"0.0,0.0,0.0,7.1,4.5,3.0,31.95,95.85",3.55,9.25,4.5
101,16,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,9.26,1.51
101,17,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",3.01,13.26,1.51
101,18,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,15.76,4.51
101,19,6,True,False,False,"0.0,0.0,0.0,4.1,3.5,3.0,14.35,43.05",5.05,13.25,1.5
101,20,7,True,False,False,"0.0,0.0,1.0,4.1,1.5,3.0,6.15,18.45",5.05,15.75,1.5
101,21,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.51,16.51,1.51
101,22,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.11,6.01,1.51
101,23,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.01,6.01,4.21
101,24,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.11,15.76,1.51
101,25,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.06,16.51,1.51
101,26,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.11,13.26,4.51
101,27,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",2.01,5.01,4.51
101,28,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,6.01,4.51
101,29,7,True,False,False,"0.0,0.0,1.0,4.1,1.5,3.0,6.15,18.45",5.05,15.75,4.5
101,30,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,15.76,1.51
101,31,4,True,False,False,"0.0,0.0,1.0,4.1,4.5,3.0,18.45,55.35",5.05,9.25,1.5
101,32,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.51,15.01,1.51
101,33,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.51,11.51,1.21
101,34,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.11,2.51,1.51
101,35,8,True,False,False,"0.0,0.0,1.0,2.7,2.0,3.0,5.4,16.2",5.75,6.0,1.5
101,36,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.01,2.51,1.51
101,37,5,True,False,False,"0.0,0.0,0.0,3.0,3.5,3.0,10.5,31.5",1.5,13.25,4.5
101,38,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.51,7.01,4.21
101,39,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",3.01,9.26,1.21
101,40,1,True,False,False,"1.0,1.0,0.0,6.1,5.0,3.0,30.5,91.5",4.05,2.5,1.5
101,41,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",3.01,6.01,4.51
101,42,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.51,5.01,4.51
101,43,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.93,7.01,4.21
101,44,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,13.26,1.51
101,45,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.11,9.26,4.51
101,46,10,True,False,False,"0.0,1.0,0.0,3.0,1.5,3.0,4.5,13.5",1.5,15.75,4.5
101,47,13,False,True,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.06,11.51,4.51
101,48,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.06,16.51,4.51
101,49,13,False,True,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.51,11.51,4.51
101,50,10,False,True,False,"0.0,1.0,0.0,3.0,1.5,3.0,4.5,13.5",1.5,15.75,1.5
101,51,10,False,True,False,"1.0,1.0,0.0,1.0,7.0,3.0,7.0,21.0",0.5,3.5,1.5
101,52,3,False,False,True,"0.0,0.0,0.0,3.0,4.5,3.0,13.5,40.5",1.5,9.25,1.5
101,53,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,3.81,1.81
101,54,13,False,False,True,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.76,7.01,1.51
101,55,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.11,15.76,4.51
101,56,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.11,13.26,1.51
101,57,0,False,False,True,"0.0,0.0,0.0,2.0,2.0,6.0,4.0,24.0",2.0,6.0,3.0
101,58,11,False,False,True,"0.0,0.0,0.0,1.0,2.0,3.0,2.0,6.0",0.5,6.0,4.5
102,0,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.51,2.51,1.41
102,1,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.51,16.51,1.41
102,2,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.51,6.01,1.41
102,3,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.41,6.01,1.41
102,4,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.51,0.01,1.41
102,5,8,True,False,False,"0.0,0.0,1.0,3.1,2.0,2.8,6.2,17.36",5.95,6.0,1.4
102,6,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,13.26,1.41
102,7,5,True,False,False,"0.0,0.0,0.0,3.0,3.5,2.8,10.5,29.4",1.5,13.25,4.2
102,8,7,True,False,False,"0.0,0.0,1.0,1.4,2.0,2.8,2.8,7.84",3.7,6.0,1.4
102,9,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.51,9.26,1.41
102,10,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.51,16.51,4.21
102,11,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.26,15.01,4.21
102,12,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.01,6.01,1.13
102,13,4,True,False,False,"0.0,0.0,1.0,4.5,4.5,2.8,20.25,56.7",5.25,9.25,1.4
102,14,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.51,11.51,4.21
102,15,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.01,6.01,3.93
102,16,6,True,False,False,"0.0,0.0,0.0,4.5,3.5,2.8,15.75,44.1",5.25,13.25,4.2
102,17,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.51,9.26,4.21
102,18,10,True,False,False,"0.0,1.0,0.0,3.0,1.5,2.8,4.5,12.6",1.5,15.75,4.2
102,19,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.51,15.76,4.21
102,20,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",3.01,9.26,1.13
102,21,2,True,False,False,"0.0,0.0,0.0,7.5,4.5,2.8,33.75,94.5",3.75,9.25,4.2
102,22,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,6.01,4.21
102,23,7,True,False,False,"0.0,0.0,1.0,4.5,1.5,2.8,6.75,18.9",5.25,15.75,4.2
102,24,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",3.01,13.26,1.41
102,25,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",2.01,5.01,4.21
102,26,11,True,False,False,"0.0,0.0,0.0,1.0,2.0,2.8,2.0,5.6",0.5,6.0,4.2
102,27,0,True,False,False,"0.0,0.0,0.0,2.0,2.0,5.6,4.0,22.4",2.0,6.0,2.8
102,28,6,True,False,False,"0.0,0.0,0.0,4.5,3.5,2.8,15.75,44.1",5.25,13.25,1.4
102,29,3,True,False,False,"0.0,0.0,0.0,3.0,4.5,2.8,13.5,37.8",1.5,9.25,1.4
102,30,1,True,False,False,"1.0,1.0,0.0,6.5,5.0,2.8,32.5,91.0",4.25,2.5,1.4
102,31,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.26,16.51,1.41
102,32,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,13.26,4.21
102,33,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.51,13.26,4.21
102,34,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.01,2.51,1.41
102,35,10,True,False,False,"1.0,1.0,0.0,1.0,7.0,2.8,7.0,19.6",0.5,3.5,1.4
102,36,2,True,False,False,"0.0,0.0,0.0,3.0,3.5,2.8,10.5,29.4",1.5,13.25,1.4
102,37,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.09,7.01,3.93
102,38,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.51,15.01,4.21
102,39,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,15.76,4.21
102,40,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,3.81,1.69
102,41,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.51,7.01,1.13
102,42,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,9.26,4.21
102,43,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.51,5.01,4.21
102,44,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.51,15.01,1.41
102,45,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,9.26,1.41
102,46,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.51,13.26,1.41
102,47,7,False,True,False,"0.0,0.0,1.0,4.5,1.5,2.8,6.75,18.9",5.25,15.75,1.4
102,48,13,False,True,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.51,7.01,3.93
102,49,13,False,True,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.26,11.51,4.21
102,50,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.26,16.51,4.21
102,51,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.51,15.76,1.41
102,52,13,False,False,True,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.26,15.01,1.41
102,53,10,False,False,True,"0.0,1.0,0.0,3.0,1.5,2.8,4.5,12.6",1.5,15.75,1.4
102,54,13,False,False,True,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.96,7.01,1.41
102,55,13,False,False,True,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.51,11.51,1.13
102,56,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,15.76,1.41
102,57,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",3.01,6.01,4.21
102,58,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.26,0.01,1.41
103,0,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.01,13.26,1.46
103,1,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.01,2.51,1.46
103,2,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.61,16.51,1.46
103,3,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.61,7.01,4.07
103,4,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.01,15.76,1.46
103,5,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.61,15.01,4.36
103,6,10,True,False,False,"1.0,1.0,0.0,1.2,7.0,2.9,8.4,24.36",0.6,3.5,1.45
103,7,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,2.51,4.36
103,8,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.61,16.51,1.46
103,9,10,True,False,False,"0.0,1.0,0.0,3.2,1.5,2.9,4.8,13.92",1.6,15.75,1.45
103,10,2,True,False,False,"0.0,0.0,0.0,6.0,4.5,2.9,27.0,78.3",3.0,9.25,4.35
103,11,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,15.76,4.36
103,12,6,True,False,False,"0.0,0.0,0.0,6.0,5.0,2.9,30.0,87.0",3.0,2.5,4.35
103,13,7,True,False,False,"0.0,0.0,1.0,2.8,1.5,2.9,4.2,12.18",4.6,15.75,4.35
103,14,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.01,9.26,1.46
103,15,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,3.81,1.75
103,16,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",3.21,9.26,1.17
103,17,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.31,7.01,1.46
103,18,0,True,False,False,"0.0,0.0,0.0,2.0,2.0,5.8,4.0,23.2",2.2,6.0,2.9
103,19,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,13.26,1.46
103,20,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.01,2.51,4.36
103,21,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,9.26,1.46
103,22,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.61,11.51,1.17
103,23,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.61,6.01,1.46
103,24,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,15.76,1.46
103,25,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",4.26,5.01,3.838
103,26,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.01,6.01,1.46
103,27,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",2.65,0.01,4.07
103,28,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.61,0.01,1.46
103,29,5,True,False,False,"0.0,0.0,0.0,3.2,3.5,2.9,11.2,32.48",1.6,13.25,4.35
103,30,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.01,15.76,4.36
103,31,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.61,16.51,4.36
103,32,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",0.61,7.01,1.17
103,33,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.61,15.01,4.36
103,34,11,True,False,False,"0.0,0.0,0.0,1.2,2.0,2.9,2.4,6.96",0.6,6.0,4.35
